Pair,L1,a1,b1,L2,a2,b2,DV,DECIEDE2000,DV normF1,DV normF3,delta_L,delta_a,delta_b,L_med,a_med,b_med,ratio_V_E,abs_diff,norm_abs_diff
3.13,39.19377567568642,-23.298601830826186,-22.621934716019375,34.886951998923855,-20.376839594743235,-29.077807112679068,6.42193,5.22895335808615,7.03673459591464,6.16344970893004,4.306823676762562,2.9217622360829516,6.455872396659693,37.04036383730514,-21.83772071278471,-25.84987091434922,1.2281482658170704,1.1929766419138499,0.18576606125075856
3.14,39.19377567568642,-23.298601830826186,-22.621934716019375,38.23441431270881,-27.905819568231653,-27.90145459429122,5.09967,2.81062481565049,5.58788780269296,4.89441018154033,0.9593613629776101,4.607217737405467,5.279519878271845,38.71409499419761,-25.602210699528918,-25.261694655155296,1.8144257354410742,2.2890451843495097,0.448861432975202
3.15,39.19377567568642,-23.298601830826186,-22.621934716019375,33.80523140905406,-26.87841151650039,-27.245764332775746,4.58472,5.05926888763768,5.0236389740439,4.4001867272807,5.388544266632358,3.5798096856742028,4.623829616756371,36.499503542370235,-25.08850667366329,-24.93384952439756,0.9062020819444007,0.4745488876376802,0.10350662363986755
3.16,39.19377567568642,-23.298601830826186,-22.621934716019375,34.250111576528404,-29.397410316036378,-26.180582416705633,3.8804,5.01451331575547,4.25189077520109,3.72421534500254,4.943664099158013,6.098808485210192,3.558647700686258,36.72194362610741,-26.348006073431282,-24.401258566362504,0.7738338209281548,1.13411331575547,0.2922671156229262
3.17,39.19377567568642,-23.298601830826186,-22.621934716019375,40.320078945417066,-33.03407696572275,-22.779622105264284,5.57697,4.64376619724589,6.11088220198259,5.35249903427966,1.1263032697306485,9.73547513489656,0.15768738924490933,39.756927310551745,-28.166339398274467,-22.70077841064183,1.2009583949567946,0.9332038027541101,0.1673316877420496
3.18,39.19377567568642,-23.298601830826186,-22.621934716019375,37.667773998901524,-27.55935136051932,-20.589435219417652,3.77519,2.97540432771086,4.13660847738156,3.62324000832392,1.5260016767848938,4.260749529693133,2.032499496601723,38.43077483729397,-25.42897659567275,-21.605684967718513,1.2687989876104198,0.7997856722891399,0.2118530913880591
3.19,39.19377567568642,-23.298601830826186,-22.621934716019375,41.339820752593056,-31.91924429566906,-25.799685850929578,5.89922,4.21455545211583,6.46398286230332,5.66177859178071,2.1460450769066384,8.620642464842874,3.177751134910203,40.26679821413974,-27.608923063247623,-24.210810283474476,1.399725324681324,1.6846645478841697,0.28557411786619175
3.20,39.19377567568642,-23.298601830826186,-22.621934716019375,39.161305725540444,-23.505132323176024,-23.861828839512743,3.08084,0.583739148262118,3.37578475823898,2.95683733725843,0.032469950145973314,0.2065304923498381,1.239894123493368,39.177540700613434,-23.401867077001107,-23.24188177776606,5.277768338639562,2.4971008517378817,0.8105259769826917
3.21,39.19377567568642,-23.298601830826186,-22.621934716019375,38.03378757912055,-36.84046160433924,-22.17980745364879,5.95792,6.32366882556107,6.52830251710805,5.71811593863971,1.1599880965658684,13.541859773513053,0.4421272623705832,38.61378162740348,-30.069531717582713,-22.400871084834083,0.9421619258388692,0.36574882556107013,0.061388676836829206
3.22,39.19377567568642,-23.298601830826186,-22.621934716019375,41.63266511400006,-33.81885347957317,-22.387061371571605,6.20819,5.40040777380191,6.80253215949275,5.95831266433649,2.4388894383136446,10.520251648746985,0.2348733444477702,40.413220394843236,-28.55872765519968,-22.50449804379549,1.1495780057511897,0.80778222619809,0.1301155773370297
